ID,Name,Description
"fun_id=0,war_id=0",f0=0,Reinicialização por software.
"fun_id=0,war_id=1",f0=1,Alimentação conectada.
"fun_id=0,war_id=4",f0=4,Problema na alimentação elétrica.
"fun_id=0,war_id=5",f0=5,Alimentação conectada.
"fun_id=0,war_id=8",f0=8,Reinicialização pelo watchdog (após atualização de firmware).
Device Diagnostic Events (Auto-Generated)
Última atualização em 5 November, 2024
Event code (old protocol)
Event code (SDK)
Description (common)
Description (SDK specific)
Event code (old protocol)
Event code (SDK)
Description (common)
Description (SDK specific)
f0=0
fun_id=0, war_id=0
Software reset.
 
f0=1
fun_id=0, war_id=1
Power supply was plugged in.
 
f0=4
fun_id=0, war_id=4
Power supply problem.
 
f0=5
fun_id=0, war_id=5
Power supply was plugged in.
 
f0=8
fun_id=0, war_id=8
Reset performed by watchdog (after firmware update).
 
f0=100
fun_id=0, war_id=100
Undetermined error.
 
f0=101
fun_id=0, war_id=101
No server acknowledgement.
 
f0=102
fun_id=0, war_id=102
No server acknowledgement. Connection with a server lost.
 
f0=103
fun_id=0, war_id=103
While waiting confirmation jumped from server to command environment.
 
f0=104
fun_id=0, war_id=104
Unrecognized data from server.
 
f0=105
fun_id=0, war_id=105
No valid answer/value.
 
f0=106
fun_id=0, war_id=106
Undetermined error.
 
f0=107
fun_id=0, war_id=107
Device signature mismatch..
 
f0=108
fun_id=0, war_id=108
Confirmation not received
 
f0=109
fun_id=0, war_id=109
Firmware: wrong firmware size.
 
f0=110
fun_id=0, war_id=110
Firmware: unknown firmware size.
 
f0=111
fun_id=0, war_id=111
Firmware: writing to flash memory was not completed successfully.
 
f0=112
fun_id=0, war_id=112
Firmware: was not able to receive whole file.
 
f0=113
fun_id=0, war_id=113
Firmware: size mismatch with.a server.
 
f0=114
fun_id=0, war_id=114
Firmware: writing to flash memory failed.
 
f0=115
fun_id=0, war_id=115
Firmware: unknown error.
 
f0=116
fun_id=0, war_id=116
GPS hung up.
 
f0=117
fun_id=0, war_id=117
Undetermined error.
 
f0=118
fun_id=0, war_id=118
GSM signal is too weak.
 
f0=119
fun_id=0, war_id=119
GPRS not registered and not searching register to.
 
f0=120
fun_id=0, war_id=120
GPRS registration denied.
 
f0=121
fun_id=0, war_id=121
GSM not registered and not searching register to.
 
f0=122
fun_id=0, war_id=122
GSM registration denied.
 
f0=123
fun_id=0, war_id=123
NMEA data was not sufficient.
 
f0=124
fun_id=0, war_id=124
Server problem.
 
f0=125
fun_id=0, war_id=125
Our server and "Google" does not work, probably misunderstanding with GPRS ACT.
 
f0=126
fun_id=0, war_id=126
Server database error.
 
f0=127
fun_id=0, war_id=127
Self-contained modem shutdown.
 
f0=128
fun_id=0, war_id=128
During time synchronization .found that internal time is rushing more than 20 seconds comparing with GPS seconds.
 
f0=129
fun_id=0, war_id=129
During time synchronization found that internal time is behind GPS more than 20 seconds.
 
f0=130
fun_id=0, war_id=130
Device acquired a sms for reboot.
 
f0=131
fun_id=0, war_id=131
Bandwidth exceeded its limit.
 
f0=132
fun_id=0, war_id=132
Controlled watchdog reboot - data was not lost.
 
f0=133
fun_id=0, war_id=133
No data sent to server in 24 hours. Modem reboot.
 
f0=134
fun_id=0, war_id=134
GSM registration denied for 30 times. Modem reboot.
 
f0=135
fun_id=0, war_id=135
GSM registration is in searching state.
 
f0=136
fun_id=0, war_id=136
GSM registration is in unknown state.
 
f0=137
fun_id=0, war_id=137
GPRS registration is in searching state.
 
f0=138
fun_id=0, war_id=138
GPRS registration is in unknown state.
 
f0=139
fun_id=0, war_id=139
Intelligent modem reset.
 
f0=140
fun_id=0, war_id=140
SIM card not inserted.
 
f0=141
fun_id=0, war_id=141
PIN code of the SIM card lost during process.
 
f0=142
fun_id=0, war_id=142
SIM card state problem during startup (PUK required ?).
 
f0=143
fun_id=0, war_id=143
Re-activated PDP context.
 
f0=144
fun_id=0, war_id=144
Connection lost during data exchange with server.
 
f0=145
fun_id=0, war_id=145
New TCP connection.
 
f0=146
fun_id=0, war_id=146
No answer supported in data mode.
 
f0=147
fun_id=0, war_id=147
Unexpected number of bytes (4 instead of 2).
 
f0=148
fun_id=0, war_id=148
Server error.
 
f0=149
fun_id=0, war_id=149
Undetermined error.
 
f0=150
fun_id=0, war_id=150
DCD not received.
 
f0=151
fun_id=0, war_id=151
SIM card was not found after reset.
 
f0=152
fun_id=0, war_id=152
PUK code required.
 
f0=153
fun_id=0, war_id=153
GPS signal is too weak.
 
f0=154
fun_id=0, war_id=154
Modem stopped responding. No possibility to shut it down with ON-OFF impulse. Unconditional shutdown performed.
 
f0=155
fun_id=0, war_id=155
Modem turn on is unsuccessful.
 
f0=156
fun_id=0, war_id=156
Registered to a home operator.
 
f0=157
fun_id=0, war_id=157
Registered to a home operator.
 
f0=158
fun_id=0, war_id=158
Forced disconnect from internet.
 
f0=159
fun_id=0, war_id=159
New UDP socket to FMSet.
 
f0=160
fun_id=0, war_id=160
New socket to server2 created.
 
f0=161
fun_id=0, war_id=161
New optional socket created.
 
f0=162
fun_id=0, war_id=162
New tachograph card socket created.
 
f0=163
fun_id=0, war_id=163
PDP watchdog - disconnecting.
 
f0=164
fun_id=0, war_id=164
NTP synchronization done.
 
f0=165
fun_id=0, war_id=165
Success socket to tacho card or data server.
 
f0=166
fun_id=0, war_id=166
Not success socket to tacho card or data server.
 
f0=167
fun_id=0, war_id=167
Start to search new operator to register.
 
f0=168
fun_id=0, war_id=168
Searching operators in coverage modem return error. Modem set to automatic registration mode.
 
f0=169
fun_id=0, war_id=169
Operators in coverage found.
 
f0=170
fun_id=0, war_id=170
Preferred operator found from list and set to manual registration.
 
f0=171
fun_id=0, war_id=171
Operators in coverage no in preferred list.
 
f0=172
fun_id=0, war_id=172
All operators is in banned list.
 
f0=173
fun_id=0, war_id=173
Select one operator from coverage to register to in manual mode.
 
f0=174
fun_id=0, war_id=174
No pref list programed select automatic registration mode.
 
f0=175
fun_id=0, war_id=175
Registration set to manual.
 
f0=176
fun_id=0, war_id=176
No NTP server found.
 
f0=177
fun_id=0, war_id=177
Wrong response key got to AsyncStack service.
 
f0=178
fun_id=0, war_id=178
Response repeat got.
 
f0=179
fun_id=0, war_id=179
Modem turned off by itself or IP address end is 255.
 
f0=180
fun_id=0, war_id=180
Operator set manual mode not successful.
 
f0=181
fun_id=0, war_id=181
Automatic operator selection enabled
 
f0=182
fun_id=0, war_id=182
Automatic operator selection enabled
 
f0=183
fun_id=0, war_id=183
Manual operator search failed so switched to automatic mode.
 
f0=184
fun_id=0, war_id=184
Malformed data from socket
 
f0=240
fun_id=0, war_id=240
Power supply lost.
 
 
 
 
 
f8=1
fun_id=8, war_id=1
While executing "+CGATT" command, confirmation (OK) not received.
 
f10=1
fun_id=10, war_id=1
Got ERROR condition while creating PDP context.
 
f10=2
fun_id=10, war_id=2
No answer received .while creating PDP context.
 
f10=3
fun_id=10, war_id=3
OK answer not found while creating PDP context.
 
f10=4
fun_id=10, war_id=4
IP address not found in the answer while. creating PDP context.
 
f12=1
fun_id=12, war_id=1
Answer not received while creating socket.
 
f12=2
fun_id=12, war_id=2
While creating socket, NO CARRIER answer got instead of CONNECT.
 
f12=3
fun_id=12, war_id=3
Got ERROR condition while creating socket.
 
 
 
 
 
f20=x
fun_id=20, war_id=x
X - Bits 24-31 of fault register
 
f21=x
fun_id=21, war_id=x
X - Bits 16-23 of fault register
 
f22=x
fun_id=22, war_id=x
X - Bits 8-15 of fault register
 
f23=x
fun_id=23, war_id=x
X - Bits 0-7 of fault register
 
f24=x
fun_id=24, war_id=x
X - Bits 24-31 of PC register
 
f25=x
fun_id=25, war_id=x
X - Bits 16-23 of PC register
 
f26=x
fun_id=26, war_id=x
X - Bits 8-15 of PC register
 
f27=x
fun_id=27, war_id=x
X - Bits 0-7 of PC register
 
 
 
 
 
f28=1
fun_id=28, war_id=1
SIM card is busy.
 
 
 
 
 
f43=2
fun_id=43, war_id=2
SIM card temporarily doesn't let to read contact list, at startup.
 
 
 
 
 
f93=1
fun_id=93, war_id=1
Fault code, Stack overflow
 
f93=2
fun_id=93, war_id=2
Fault code, FIFO overflow
 
f93=3
fun_id=93, war_id=3
Fault code, Mailbox overflow
 
f93=4
fun_id=93, war_id=4
Fault code, Timer overflow
 
f93=5
fun_id=93, war_id=5
Fault code, Low VCC or Battery voltage
 
f93=6
fun_id=93, war_id=6
Fault code, Watchdog timer
 
f93=100
fun_id=93, war_id=100
Fault code, Paused thread
 
 
 
 
 
f99=1
fun_id=99, war_id=1
No response from cell module
 
f99=2
fun_id=99, war_id=2
Auto GNSS turned off
 
f99=3
fun_id=99, war_id=3
NMEA serial configuration changed
 
f99=4
fun_id=99, war_id=4
GLONASS system configuration changed
 
f99=5
fun_id=99, war_id=5
GPS module turned off
 
f99=6
fun_id=99, war_id=6
Echo mode turned on (potential cell module unintentional reset detected)
 
 
 
 
 
f100=0
fun_id=100, war_id=0
General modem reboot ON-OFF.
 
f100=1
fun_id=100, war_id=1
Flash memory formatted.
 
f100=2
fun_id=100, war_id=2
HEAP memory fall-short.
 
f100=3
fun_id=100, war_id=3
Server confirmed data packet, which is not recognized.
 
f100=4
fun_id=100, war_id=4
Software modem reboot is in process.
 
f100=5
fun_id=100, war_id=5
No operator in coverage from preferred list.
 
f100=6
fun_id=100, war_id=6
N/A
 
f100=7
fun_id=100, war_id=7
Operator found and set.
 
f100=8
fun_id=100, war_id=8
Operator search not successful.
 
f100=9
fun_id=100, war_id=9
No success to find country code in mode2.
 
f100=10
fun_id=100, war_id=10
Found country code in mode2.
 
f100=11
fun_id=100, war_id=11
Manual registration not successful.
 
f100=12
fun_id=100, war_id=12
Got status: registration denied.
 
f100=13
fun_id=100, war_id=13
CGREG status returned that modem no longer is trying to register to GPRS.
 
f100=14
fun_id=100, war_id=14
Connection to server failed.
 
f100=15
fun_id=100, war_id=15
Modem reboot, after several not successful PDP activation.
 
f100=16
fun_id=100, war_id=16
VOICE call detected.
 
f100=17
fun_id=100, war_id=17
DATA call detected.
 
f100=18
fun_id=100, war_id=18
Socket reset command received from server (Probably server forgot device, but device didn’t forget server).
 
f100=19
fun_id=100, war_id=19
Modem shut down automatically.
 
f100=20
fun_id=100, war_id=20
Modem reset procedure.
 
f100=21
fun_id=100, war_id=21
Modem ON.
 
f100=22
fun_id=100, war_id=22
Modem OFF.
 
f100=23
fun_id=100, war_id=23
Modem power cycle.
 
f100=24
fun_id=100, war_id=24
Firmware update command.
 
f100=25
fun_id=100, war_id=25
Firmware update command denied. Bad CS.
 
f100=26
fun_id=100, war_id=26
Suspend sent.
 
f100=27
fun_id=100, war_id=27
Resume sent.
 
f100=28
fun_id=100, war_id=28
Socket over buffer.
 
f100=29
fun_id=100, war_id=29
Wrong Checksum from server.
 
f100=30
fun_id=100, war_id=30
Too much bytes from server.
 
f100=31
fun_id=100, war_id=31
Not enough bytes from server.
 
f100=32
fun_id=100, war_id=32
New connectivity settings received by SMS.
 
f100=33
fun_id=100, war_id=33
Server requested too much data from device.
 
f100=34
fun_id=100, war_id=34
Registration type changed from auto to manual.
 
f100=35
fun_id=100, war_id=35
Got NO CARRIER, while trying to resume the socket.
 
f100=36
fun_id=100, war_id=36
Neither NO CARRIER nor CONNECT not received, while trying to resume socket.
 
f100=37
fun_id=100, war_id=37
Registration type changed from MANUAL to AUTO.
 
f100=38
fun_id=100, war_id=38
FOTASNAP sent.
 
f100=39
fun_id=100, war_id=39
FOTA confirmation sent.
 
f100=40
fun_id=100, war_id=40
FOTA success.
 
f100=41
fun_id=100, war_id=41
FOTA not success.
 
f100=42
fun_id=100, war_id=42
FOTA success confirmation sent.
 
f100=43
fun_id=100, war_id=43
Automatic modem reboot.
 
f100=44
fun_id=100, war_id=44
Time adjusted from server.
 
f100=45
fun_id=100, war_id=45
SIM card change detected.
 
f100=46
fun_id=100, war_id=46
Prefered operator list reseted.
 
f100=47
fun_id=100, war_id=47
GPS power off by SMS command.
 
f100=48
fun_id=100, war_id=48
GPS power on by SMS command.
 
f100=49
fun_id=100, war_id=49
Automatic unregistration from network initialized.
 
f100=50
fun_id=100, war_id=50
Received too old sms for output control.
 
f100=51
fun_id=100, war_id=51
Received sms for output controls.
 
f100=52
fun_id=100, war_id=52
Too much operators in list - some operators is skipped.
 
f100=53
fun_id=100, war_id=53
SIM card insertion failure.
 
f100=54
fun_id=100, war_id=54
Registered operator not in preferred list. Starting search operators in coverage.
 
f100=55
fun_id=100, war_id=55
No preferred operator in coverage.
 
f100=56
fun_id=100, war_id=56
Modem returned negative answer to search operator command.
 
f100=57
fun_id=100, war_id=57
Stopped events registration.
 
f100=58
fun_id=100, war_id=58
Output Command received.
 
f100=59
fun_id=100, war_id=59
Modem reboot in case of 28=1.
 
f100=60
fun_id=100, war_id=60
GPS Cold start L76.
 
f100=61
fun_id=100, war_id=61
Timer from internal LSI.
 
f100=62
fun_id=100, war_id=62
Too much bytes in DT7 structure.
 
f100=63
fun_id=100, war_id=63
Modem unconditional shutdown.
 
f100=64
fun_id=100, war_id=64
Modem watchdog timer1 timeout.
 
f100=65
fun_id=100, war_id=65
Modem settings poweron = 0.
 
f100=66
fun_id=100, war_id=66
Configuration check fail.
 
f100=67
fun_id=100, war_id=67
PDP context lost.
 
f100=68
fun_id=100, war_id=68
Reconnect requested.
 
f100=69
fun_id=100, war_id=69
IMEI read.
 
f100=70
fun_id=100, war_id=70
Settings by FMSet changed.
 
f100=71
fun_id=100, war_id=71
Modem config lost.
 
f100=72
fun_id=100, war_id=72
PDP context lost.
 
f100=73
fun_id=100, war_id=73
Modem TX buf overflow.
 
f100=74
fun_id=100, war_id=74
Failed to create a socket.
 
f100=75
fun_id=100, war_id=75
Failed to configure bearer.
 
f100=76
fun_id=100, war_id=76
Failed to set APN name.
 
f100=77
fun_id=100, war_id=77
Failed to create PDP context.
 
f100=78
fun_id=100, war_id=78
Failed to receive local IP address.
 
f100=79
fun_id=100, war_id=79
Failed to deactivate PDP context.
 
f100=80
fun_id=100, war_id=80
Bad configuration CRC.
 
f100=81
fun_id=100, war_id=81
Failed to close bearer.
 
f100=82
fun_id=100, war_id=82
Modem restart made by software
 
 
 
 
 
f101=1
fun_id=101, war_id=1
GPS firmware file send started.
 
f101=2
fun_id=101, war_id=2
FTP connection failed.
 
f101=3
fun_id=101, war_id=3
One of two files download failed.
 
f101=4
fun_id=101, war_id=4
File send successful.
 
f101=5
fun_id=101, war_id=5
MTK 3333 update started.
 
f101=6
fun_id=101, war_id=6
MTK 3333 update finished successfully.
 
f101=7
fun_id=101, war_id=7
MTK start failed.
 
f101=8
fun_id=101, war_id=8
DA of MTK failed.
 
f101=9
fun_id=101, war_id=9
JUMP of MTK failed.
 
f101=10
fun_id=101, war_id=10
WRITE of MTK failed.
 
f101=11
fun_id=101, war_id=11
Data reception of MT3333 FW CRC from FTP did not fit.
 
f101=12
fun_id=101, war_id=12
Data reception of MT3333 DA CRC from FTP did not fit.
 
f101=13
fun_id=101, war_id=13
CRC of MT3333 FW file from Flash did not fit.
 
f101=14
fun_id=101, war_id=14
CRC of MT3333 DA file from Flash did not fit.
 
f101=15
fun_id=101, war_id=15
Second try of bootloader run.
 
f101=16
fun_id=101, war_id=16
Third try of bootloader run.
 
f101=18
fun_id=101, war_id=18
Data Read not mach.
 
f101=19
fun_id=101, war_id=19
Exit from FW write procedure.
 
f101=20
fun_id=101, war_id=20
Defragment FW bytes.
 
f101=21
fun_id=101, war_id=21
Found and initialized Ublox GPS
 
f101=22
fun_id=101, war_id=22
Found and initialized Quectel GPS
 
f101=23
fun_id=101, war_id=23
GPS receiver was not found
 
 
 
 
 
f102=0
fun_id=102, war_id=0
Task gps_manager halted.
 
f102=1
fun_id=102, war_id=1
Task accelerometer_manager halted.
 
f102=2
fun_id=102, war_id=2
Task onewire_manager halted.
 
f102=3
fun_id=102, war_id=3
Task modem_manager halted.
 
f102=4
fun_id=102, war_id=4
Task global_manager halted.
 
f102=5
fun_id=102, war_id=5
Task led_manager halted.
 
f102=6
fun_id=102, war_id=6
Task rs485_manager halted.
Task Script 1 manager halted.
f102=7
fun_id=102, war_id=7
Task can1_manager halted.
Task Script 2 manager halted.
f102=8
fun_id=102, war_id=8
Task rs232_manager halted.
Task Script 3 manager halted.
f102=9
fun_id=102, war_id=9
Task can2_manager halted.
Task can1_manager halted.
f102=10
fun_id=102, war_id=10
N/A
Task can2_manager halted.
f102=50
fun_id=102, war_id=50
Under voltage detected.
 
f102=100
fun_id=102, war_id=100
Failed to wake up in time, watchdog reset
 
 
 
 
 
f103=0
fun_id=103, war_id=0
Device reset cause (129). Check other events around to identify restart reason.
 
f103=5
fun_id=103, war_id=5
Software issued reset detected
 
f103=8
fun_id=103, war_id=8
Hardware watchdog issued reset detected
 
f103=128
fun_id=103, war_id=128
10 subsequent reboots detected, deleting current configuration and loading default one
 
f103=129
fun_id=103, war_id=129
Found invalid reboot counter value.
 
 
 
 
 
Events related to digital Tachograph
 
 
 
f104=1
fun_id=104, war_id=1
SMS card1 received.
 
f104=2
fun_id=104, war_id=2
SMS card2 received.
 
f104=3
fun_id=104, war_id=3
SMS tacho1 received.
 
f104=4
fun_id=104, war_id=4
SMS tacho2 received.
 
f104=11
fun_id=104, war_id=11
Unknown TCO
 
f104=12
fun_id=104, war_id=12
TCOSC1 detected
 
f104=13
fun_id=104, war_id=13
TCOSC2 detected
 
f104=14
fun_id=104, war_id=14
TCO SC3 detected
 
f104=15
fun_id=104, war_id=15
TCO SC5 detected
 
f104=16
fun_id=104, war_id=16
TCO SC6 detected
 
f104=17
fun_id=104, war_id=17
TCO detected
 
f104=18
fun_id=104, war_id=18
SE5000 detected
 
f104=19
fun_id=104, war_id=19
DTCO 1381 detected
 
f104=20
fun_id=104, war_id=20
TCO not detected
 
f104=21
fun_id=104, war_id=21
Unexpected response
 
f104=22
fun_id=104, war_id=22
Transmit error
 
f104=23
fun_id=104, war_id=23
Repeating request due to timeout or missing frame
 
f104=24
fun_id=104, war_id=24
RemoteCompanyCardReady request failed
 
f104=25
fun_id=104, war_id=25
CompanyCardToVUData transmit failed
 
f104=26
fun_id=104, war_id=26
RequestTransferExit request failed
 
f104=27
fun_id=104, war_id=27
Card TransferData request failed
 
f104=28
fun_id=104, war_id=28
RequestUpload request failed
 
f104=29
fun_id=104, war_id=29
CAN start communication success.
 
f104=30
fun_id=104, war_id=30
CAN company card ATTR accepted by tachograph.
 
f104=31
fun_id=104, war_id=31
CAN company card ATTR not accepted by tachograph.
 
f104=32
fun_id=104, war_id=32
CAN APDU start success.
 
f104=33
fun_id=104, war_id=33
No APDU from Card received per 60 sec.
 
f104=34
fun_id=104, war_id=34
APDU talk rejected by tachograph.
 
f104=35
fun_id=104, war_id=35
Next APDU accepted by tachograph.
 
f104=36
fun_id=104, war_id=36
Remote authentication successful.
 
f104=37
fun_id=104, war_id=37
Remote download access granted.
 
f104=38
fun_id=104, war_id=38
Remote download access not granted.
 
f104=39
fun_id=104, war_id=39
Request upload positive response.
 
f104=40
fun_id=104, war_id=40
Request upload negative response.
 
f104=41
fun_id=104, war_id=41
Negative response got during download.
 
f104=42
fun_id=104, war_id=42
DDD file download success driver card.
 
f104=43
fun_id=104, war_id=43
DDD file download success driver card or VU.
 
f104=44
fun_id=104, war_id=44
Fault during write DDD data to flash.
 
f104=45
fun_id=104, war_id=45
APDU requested by VU while requesting remote download
 
f104=46
fun_id=104, war_id=46
No ATTR got from card.
 
f104=47
fun_id=104, war_id=47
No Driver1 card inserted.
 
f104=48
fun_id=104, war_id=48
No Driver2 card inserted.
 
f104=49
fun_id=104, war_id=49
No answer from tachograph, len = 0.
 
f104=50
fun_id=104, war_id=50
Card open by another device or no Card.
 
f104=51
fun_id=104, war_id=51
Request to check VIN sent to server.
 
f104=52
fun_id=104, war_id=52
Tacho file confirmation  sent to server.
 
f104=53
fun_id=104, war_id=53
Card1 file confirmation sent to server.
 
f104=54
fun_id=104, war_id=54
Card2 file confirmation sent to serve.
 
f104=55
fun_id=104, war_id=55
Tacho file request from server got.
 
f104=56
fun_id=104, war_id=56
Card1 file request from server got.
 
f104=57
fun_id=104, war_id=57
Card2 file request from server got.
 
f104=58
fun_id=104, war_id=58
Request VIN by sms.
 
f104=59
fun_id=104, war_id=59
Company card ATTR is too long.
 
f104=60
fun_id=104, war_id=60
CAN communication lost.
 
f104=61
fun_id=104, war_id=61
Opening CARD T0 protocol.
 
f104=62
fun_id=104, war_id=62
Opening CARD T1 protocol.
 
f104=63
fun_id=104, war_id=63
Opening CARD Tx protocol.
 
f104=64
fun_id=104, war_id=64
ATTR got from card.
 
f104=65
fun_id=104, war_id=65
ATTR wait interrupted by tacho server task change
 
f104=66
fun_id=104, war_id=66
During APDU wait tachograph stopped responding.
 
f104=67
fun_id=104, war_id=67
Request on currently used SA was detected
 
f104=68
fun_id=104, war_id=68
NRC78 - response pending, enhanced timeout
 
f104=69
fun_id=104, war_id=69
Company card has rejected APDU from VU
 
f104=70
fun_id=104, war_id=70
Unknown response (CompanyCardToVUData req)
 
f104=71
fun_id=104, war_id=71
APDU error responded from VU
 
f104=72
fun_id=104, war_id=72
Too many authentication errors (from VU)
 
f104=73
fun_id=104, war_id=73
Incorrect data length (CompanyCardToVUData req)
 
f104=74
fun_id=104, war_id=74
Detected 500 kbit/s (matching previous)
 
f104=75
fun_id=104, war_id=75
Detected 250 kbit/s
 
f104=76
fun_id=104, war_id=76
Detected 250 kbit/s (matching previous)
 
f104=77
fun_id=104, war_id=77
Detected 500 kbit/s
 
f104=78
fun_id=104, war_id=78
Selected 500 kbit/s (CAN activity not detected)
 
f104=79
