ID,Name,Description
fun_id=104, war_id=79
Selected 250 kbit/s (CAN activity not detected)
 
f104=80
fun_id=104, war_id=80
NRC21 - VU busy, repeating request
 
f104=81
fun_id=104, war_id=81
Remote session timeout, will restart
 
f104=82
fun_id=104, war_id=82
Unknown response to APDU
 
f104=83
fun_id=104, war_id=83
Socket closed, exchange terminates
 
f104=84
fun_id=104, war_id=84
Response to currently used SA was detected
 
f104=85
fun_id=104, war_id=85
ATTR was not received during timeout (200 s)
 
f104=86
fun_id=104, war_id=86
Unknown response to initial ATTR
 
f104=87
fun_id=104, war_id=87
RemoteCompanyCardReady conditions incorrect
 
f104=88
fun_id=104, war_id=88
RemoteCompanyCardReady request sequence error detected
 
f104=89
fun_id=104, war_id=89
Failed reading real time parameters after CAN setup
 
f104=90
fun_id=104, war_id=90
Failed reading real time parameters after company card authorization
 
f104=91
fun_id=104, war_id=91
Failed reading real time parameters after remote download was granted
 
f104=92
fun_id=104, war_id=92
Failed reading real time parameters while waiting to restart authorization
 
f104=93
fun_id=104, war_id=93
Failed starting remote session after completing setup
 
f104=94
fun_id=104, war_id=94
Failed reading real time parameters while waiting for ATTR
 
f104=95
fun_id=104, war_id=95
Failed reading real time parameters while waiting for APDU
 
f104=96
fun_id=104, war_id=96
Tacho server task state changed while waiting for APDU
 
f104=97
fun_id=104, war_id=97
APDU wait timeout
 
f104=98
fun_id=104, war_id=98
Unknown response to remote session start request
 
f104=99
fun_id=104, war_id=99
Tester present request failed
 
f104=100
fun_id=104, war_id=100
Initialized with 0xFA SA
 
f104=101
fun_id=104, war_id=101
Initialized with 0xFB SA
 
f104=102
fun_id=104, war_id=102
Initialized with 0xF9 SA
 
f104=103
fun_id=104, war_id=103
Initialized with 0xF8 SA
 
f104=104
fun_id=104, war_id=104
Initialized with 0xF7 SA
 
f104=105
fun_id=104, war_id=105
Initialized with 0xF6 SA
 
f104=106
fun_id=104, war_id=106
Initialized with 0xF5 SA
 
f104=107
fun_id=104, war_id=107
Initialized with 0xF4 SA
 
f104=108
fun_id=104, war_id=108
Initialized with 0xF3 SA
 
f104=109
fun_id=104, war_id=109
Initialized with 0xF2 SA
 
f104=110
fun_id=104, war_id=110
Initialized with 0x4A SA
 
f104=120
fun_id=104, war_id=120
Tacho app response CRC is incorrect
 
f104=121
fun_id=104, war_id=121
Tacho auth server idle timeout, closing connection
 
f104=122
fun_id=104, war_id=122
Virtual socket closed
 
f104=123
fun_id=104, war_id=123
Virtual socket create error - card server not found
 
f104=124
fun_id=104, war_id=124
Tacho app response size unsupported
 
f104=125
fun_id=104, war_id=125
Device requested to close company card
 
f104=126
fun_id=104, war_id=126
Tacho download server idle timeout, closing connection
 
f104=127
fun_id=104, war_id=127
Virtual socket create error
 
f104=128
fun_id=104, war_id=128
Tacho task pending - forcing connection start
 
f104=129
fun_id=104, war_id=129
Initializing communication on CAN priority 6
 
f104=130
fun_id=104, war_id=130
Initializing communication on CAN priority 7
 
f104=131
fun_id=104, war_id=131
Unexpected response to download request
 
 
 
 
 
f105=16
fun_id=105, war_id=16
General Reject.
 
f105=17
fun_id=105, war_id=17
Service Not Supported.
 
f105=18
fun_id=105, war_id=18
Sub Function Not Supported.
 
f105=19
fun_id=105, war_id=19
Incorrect Message Length Or Invalid Format.
 
f105=33
fun_id=105, war_id=33
Busy Repeat Request.
 
f105=34
fun_id=105, war_id=34
Conditions Not Correct.
 
f105=36
fun_id=105, war_id=36
Request Sequence Error.
 
f105=49
fun_id=105, war_id=49
Request Out Of Range.
 
f105=113
fun_id=105, war_id=113
Transfer Data Suspended.
 
f105=115
fun_id=105, war_id=115
Wrong Block Sequence Counter.
 
f105=120
fun_id=105, war_id=120
Request Correctly Received / Response Pending.
 
f105=127
fun_id=105, war_id=127
Service Not Supported In Active Session.
 
 
 
 
 
f106=XX
fun_id=106, war_id=XX
Special event code sequence.
 
 
 
 
 
f107=1
fun_id=107, war_id=1
SMS command got to download UCP file from DataCold.
 
f107=2
fun_id=107, war_id=2
Start download success.
 
f107=3
fun_id=107, war_id=3
Not success exit function.
 
f107=4
fun_id=107, war_id=4
No success to get analog sensor enabled or not.
 
f107=5
fun_id=107, war_id=5
No success to get digital sensor enabled or not.
 
f107=6
fun_id=107, war_id=6
No success to get analog sensor names wrong length.
 
f107=7
fun_id=107, war_id=7
No success to get analog sensor names.
 
f107=8
fun_id=107, war_id=8
No success to get digital sensor names wrong length.
 
f107=9
fun_id=107, war_id=9
No success to get digital sensor names.
 
f107=10
fun_id=107, war_id=10
No success to get additional digital sensor names wrong length.
 
f107=11
fun_id=107, war_id=11
No success to get additional digital sensor names.
 
f107=12
fun_id=107, war_id=12
No answer to records read.
 
f107=13
fun_id=107, war_id=13
UCP file record finalized.
 
f107=14
fun_id=107, war_id=14
No answer to PIN code request.
 
f107=15
fun_id=107, war_id=15
No answer to info request.
 
f107=16
fun_id=107, war_id=16
Info request less than 32 bytes.
 
f107=17
fun_id=107, war_id=17
Cant prepare new record in flash.
 
 
 
 
 
Events related to CAN dump
 
 
 
f108=1
fun_id=108, war_id=1
CAN dump no bit rate detected.
 
f108=2
fun_id=108, war_id=2
CAN dump bit rate detected.
 
f108=3
fun_id=108, war_id=3
CAN dump finish.
 
f108=7
fun_id=108, war_id=7
CAN bit rate detection started.
 
 
 
 
 
Events related to Deep Sleep
 
 
 
f109=0
fun_id=109, war_id=0
Going to sleep.
 
f109=1
fun_id=109, war_id=1
Wake up from motion.
 
f109=2
fun_id=109, war_id=2
Wake up from IN2 state change.
 
f109=3
fun_id=109, war_id=3
Wake up from IN3 state change.
 
f109=4
fun_id=109, war_id=4
Wake up from IN4 state change.
 
f109=5
fun_id=109, war_id=5
Wake up from IN5 state change (Ignition).
 
f109=6
fun_id=109, war_id=6
Wake up from sleep timeout (RTC alarm).
 
f109=7
fun_id=109, war_id=7
Wake up from SMS/Voice call/Jamming.
 
f109=8
fun_id=109, war_id=8
Wake up from received CAN message.
 
f109=9
fun_id=109, war_id=9
Wake up from external power cut.
 
f109=10
fun_id=109, war_id=10
Wake up from 1-wire activity.
 
 
 
 
 
Events related to GNSS receiver sleep
 
 
 
f110=0
fun_id=110, war_id=0
GPS put to sleep.
 
f110=1
fun_id=110, war_id=1
GPS started.
 
f110=2
fun_id=110, war_id=2
Failed to start GPS.
 
f110=3
fun_id=110, war_id=3
GPS power on.
 
f110=4
fun_id=110, war_id=4
More than 30 wrong GPS coordinate fixes.
 
f110=5
fun_id=110, war_id=5
GPS restart command received.
 
f110=6
fun_id=110, war_id=6
Ephemeris received to modem.
 
f110=7
fun_id=110, war_id=7
Http request for ephemeris failed.
 
f110=8
fun_id=110, war_id=8
Ephemeris download to GPS started.
 
f110=9
fun_id=110, war_id=9
Ephemeris download to GPS finished.
 
f110=10
fun_id=110, war_id=10
Enabled GPS Vehicle mode.
 
f110=11
fun_id=110, war_id=11
Enabled GPS Pedestrian mode.
 
f110=12
fun_id=110, war_id=12
Failed to change GPS vehicle/pedestrian mode.
 
f110=13
fun_id=110, war_id=13
Last coordinates were updated 10s before .
 
f110=14
fun_id=110, war_id=14
GPS restarted.
 
f110=15
fun_id=110, war_id=15
Remote PMTK command.
 
f110=16
fun_id=110, war_id=16
GPS NMEA output config was changed to default settings.
 
 
 
 
 
f111=0
fun_id=111, war_id=0
Record write caused by inputs change.
 
f111=1
fun_id=111, war_id=1
Record write caused by timeout.
 
f111=2
fun_id=111, war_id=2
Record write caused by external source.
 
f111=3
fun_id=111, war_id=3
Record write caused by course change.
 
f111=4
fun_id=111, war_id=4
Record write caused by speed change.
 
f111=5
fun_id=111, war_id=5
Record write caused by distance limit.
 
f111=6
fun_id=111, war_id=6
RS485 KEYPAD.
 
f111=7
fun_id=111, war_id=7
Asyns Stack Sending. Message sent not from flash, but other triggers (timeout, input change, etc).
 
f111=8
fun_id=111, war_id=8
iButton change.
 
f111=9
fun_id=111, war_id=9
iButton change.
 
f111=10
fun_id=111, war_id=10
Driving quality matrix time 200 sec reached.
 
f111=11
fun_id=111, war_id=11
Mobileye data change.
 
f111=12
fun_id=111, war_id=12
iButton present change.
 
f111=13
fun_id=111, war_id=13
FMS TCO1 state change.
 
f111=14
fun_id=111, war_id=14
CIP state change.
 
f111=15
fun_id=111, war_id=15
Wiegand26 change.
 
f111=16
fun_id=111, war_id=16
CAN-C tachograph driver1 status changed.
 
f111=17
fun_id=111, war_id=17
CAN-C tachograph driver2 status changed.
 
f111=18
fun_id=111, war_id=18
Reserved.
 
f111=19
fun_id=111, war_id=19
EN15430 Front Plough and Spreader data type (Data Type 10).
 
 
 
 
 
f112=N
fun_id=112, war_id=N
Flash sub sector erase per 1h counter.
 
f113=N
fun_id=113, war_id=N
Flash sector erase per 1h counter.
 
 
 
 
 
 
fun_id=114, war_id=0
 
self-orientation lost
 
fun_id=114, war_id=1
 
self-orientation acquired
 
 
 
 
f115=0
fun_id=115, war_id=0
tacho extended parameter flags: succeeded
 
f115=1
fun_id=115, war_id=1
tacho extended parameter flags: out of range
 
f115=2
fun_id=115, war_id=2
tacho extended parameter flags: conditions not correct
 
f115=3
fun_id=115, war_id=3
tacho extended parameter flags: no response
 
f115=4
fun_id=115, war_id=4
tacho extended parameter flags: error indicator
 
f115=5
fun_id=115, war_id=5
tacho extended parameter flags: not available
 
f115=6
fun_id=115, war_id=6
tacho extended parameter flags: unknown response
 
f116=x
fun_id=116, war_id=x
tacho extended parameters 1-8
 
f117=x
fun_id=117, war_id=x
tacho extended parameters 9-16
 
f118=x
fun_id=118, war_id=x
tacho extended parameters 17-24
 
f119=x
fun_id=119, war_id=x
tacho extended parameters 25-30
 
 
 
 
 
Events related to GSM/GPRS registration
 
 
 
f120=0
fun_id=120, war_id=0
CREG error.
 
f120=1
fun_id=120, war_id=1
CREG not registered, ME is not currently searching a new operator to register to.
 
f120=2
fun_id=120, war_id=2
CREG registered, home network.
 
f120=3
fun_id=120, war_id=3
CREG not registered, but ME is currently searching a new operator to register to.
 
f120=4
fun_id=120, war_id=4
CREG registration denied.
 
f120=5
fun_id=120, war_id=5
CREG unknown.
 
f120=6
fun_id=120, war_id=6
CREG registered, roaming.
 
 
 
 
 
f121=x
fun_id=121, war_id=x
data byte #0
 
f122=x
fun_id=122, war_id=x
data byte #1
 
f123=x
fun_id=123, war_id=x
data byte #2
 
f124=x
fun_id=124, war_id=x
data byte #3
 
f125=x
fun_id=125, war_id=x
data byte #4
 
f126=x
fun_id=126, war_id=x
data byte #5
 
f127=x
fun_id=127, war_id=x
data byte #6
 
f128=x
fun_id=128, war_id=x
tacho data error subtype
 
f129=x
fun_id=129, war_id=x
tacho data error type
 
 
 
 
 
f130=ID
fun_id=130, war_id=ID
Cargojot sensor battery fault.
 
f130=ID
fun_id=130, war_id=ID
Cargojot sensor battery ok.
 
f130=252
fun_id=130, war_id=252
Hub reset detected.
 
f130=253
fun_id=130, war_id=253
Protocol version not supported.
 
f130=254
fun_id=130, war_id=254
10 messages with bad CRC in a row.
 
f130=255
fun_id=130, war_id=255
Cargojot message receive timeout.
 
 
 
 
 
Events related to Script
 
 
 
 
fun_id=140+scriptID, war_id=0
 
Script stopped.
 
fun_id=140+scriptID, war_id=1
 
Script started.
 
fun_id=140+scriptID, war_id=2
 
Error none.
 
fun_id=140+scriptID, war_id=3
 
Forced exit.
 
fun_id=140+scriptID, war_id=4
 
Assertion failed.
 
fun_id=140+scriptID, war_id=5
 
Stack/heap collision.
 
fun_id=140+scriptID, war_id=6
 
Index out of bounds.
 
fun_id=140+scriptID, war_id=7
 
Invalid memory access.
 
fun_id=140+scriptID, war_id=8
 
Invalid instruction.
 
fun_id=140+scriptID, war_id=9
 
Stack underflow.
 
fun_id=140+scriptID, war_id=10
 
Heap underflow.
 
fun_id=140+scriptID, war_id=11
 
No callback, or invalid callback.
 
fun_id=140+scriptID, war_id=12
 
Native function failed.
 
fun_id=140+scriptID, war_id=13
 
Divide by zero.
 
fun_id=140+scriptID, war_id=14
 
Go into sleep mode - code can be restarted.
 
fun_id=140+scriptID, war_id=15
 
No implementation for this state, no fall-back.
 
fun_id=140+scriptID, war_id=18
 
Out of memory.
 
fun_id=140+scriptID, war_id=19
 
Invalid file format.
 
fun_id=140+scriptID, war_id=20
 
File is for a newer version of the VM.
 
fun_id=140+scriptID, war_id=21
 
Function not found.
 
fun_id=140+scriptID, war_id=22
 
Invalid index parameter (bad entry point).
 
fun_id=140+scriptID, war_id=23
 
Debugger cannot run.
 
fun_id=140+scriptID, war_id=24
 
VM not initialized (or doubly initialized).
 
fun_id=140+scriptID, war_id=25
 
Unable to set user data field (table full).
 
fun_id=140+scriptID, war_id=26
 
Can not initialize the JIT.
 
fun_id=140+scriptID, war_id=27
 
Parameter error.
 
fun_id=140+scriptID, war_id=31
 
Script stopped - sleep.
 
 
 
 
 
fun_id=145, war_id=0
 
Script download begin.
 
fun_id=145, war_id=1
 
Wrong script download command.
 
fun_id=145, war_id=2
 
Script download timeout.
 
fun_id=145, war_id=3
 
Script checksum change detected.
 
fun_id=145, war_id=4
 
Connected to ftp.
 
fun_id=145, war_id=5
 
Script download failed.
 
fun_id=145, war_id=6
 
Script downloaded.
 
fun_id=145, war_id=7
 
Erased script EEPROM.
 
fun_id=145, war_id=8
 
Script load failed, size too big.
 
 
 
 
 
fun_id=150, war_id=0
 
Connected to MQTT broker.
 
fun_id=150, war_id=1
 
Connection to MQTT broker lost.
 
fun_id=150, war_id=2
 
Ping successful.
 
fun_id=150, war_id=3
 
MQTT bad command.
 
fun_id=150, war_id=4
 
Sensor settings updated.
 
fun_id=150, war_id=5
 
Trying to create TCP socket.
 
fun_id=150, war_id=6
 
Certificate upload successful.
 
fun_id=150, war_id=7
 
Certificate upload failed.
 
 
 
 
f155=1
fun_id=155, war_id=1
CAN1 file updated.
 
f155=2
fun_id=155, war_id=2
CAN2 file updated.
 
f155=3
fun_id=155, war_id=3
CAN1 file loaded.
 
f155=4
fun_id=155, war_id=4
CAN2 file loaded.
 
 
 
 
 
f160=0
fun_id=160, war_id=0
Setting's read from flash failed.
 
 
 
 
 
f161=XX
fun_id=161, war_id=XX
LSI calibration rate (XX-100)%.
 
 
 
 
 
f162=0
fun_id=162, war_id=0
Moving record page initialize.
 
f162=1
fun_id=162, war_id=1
Moving record address set to beginning.
 
 
 
 
 
f163=0
fun_id=163, war_id=0
FOTA command received.
 
f163=1
fun_id=163, war_id=1
HTTP FOTA download successful.
 
f163=2
fun_id=163, war_id=2
HTTP FOTA download failed.
 
f163=3
fun_id=163, war_id=3
FOTA state change timeout.
 
f163=4
fun_id=163, war_id=4
FOTA state change timeout.
 
 
 
 
 
 
fun_id=170, war_id=1
 
Failed to add U8 sensor
 
fun_id=170, war_id=2
 
Failed to add U32 sensor
 
fun_id=170, war_id=3
 
Failed to add U64 sensor
 
 
 
 
f174=x
fun_id=174, war_id=x
openFile
 
f175=x
fun_id=175, war_id=x
openCard
 
f176=x
fun_id=176, war_id=x
answergot
 
f177=x
fun_id=177, war_id=x
maxrecord
 
f178=x
fun_id=178, war_id=x
maxindexsize
 
f179=x
fun_id=179, war_id=x
Tacho server task value
 
 
 
 
 
Events related to canbase_b (source: 1-CAN1, 2-CAN2)
 
 
 
f180+source=0
fun_id=180+source, war_id=0
canbase_b initialized and started
canbase_b initialized and started
f180+source=1
fun_id=180+source, war_id=1
Unknown PGN
Unknown PGN
f180+source=2
fun_id=180+source, war_id=2
DTC buffer is full
DTC buffer is full
f180+source=3
fun_id=180+source, war_id=3
Output command finished
DTC unsupported conversion method
f180+source=4
fun_id=180+source, war_id=4
CAN profile not loaded
BAM request item not found
f180+source=5
fun_id=180+source, war_id=5
Unsupported preset table 2 type
Unsupported preset table 2 type
f180+source=6
fun_id=180+source, war_id=6
Unsupported boolean/SIG sensor
Unsupported boolean/SIG sensor
f180+source=7
fun_id=180+source, war_id=7
Unsupported float sensor
Unsupported float sensor
f180+source=8
fun_id=180+source, war_id=8
Unsupported preset table 7 type
Unsupported preset table 7 type
f180+source=9
fun_id=180+source, war_id=9
Unused preset table 7 type
Unused preset table 7 type
f180+source=10
fun_id=180+source, war_id=10
Message transmit failed
Unsupported structure type
f180+source=11
fun_id=180+source, war_id=11
Unsupported result size
Unsupported result size
f180+source=12
fun_id=180+source, war_id=12
Error interrupt flag
Request array full for dummy request
f180+source=13
fun_id=180+source, war_id=13
BAM CAN filter is full
BAM CAN filter is full
f180+source=14
fun_id=180+source, war_id=14
Bus off error
PGN Request array is full
f180+source=15
fun_id=180+source, war_id=15
CAN filter error
ID list CAN filter is full
f180+source=16
fun_id=180+source, war_id=16
Unsupported preset table 6 type
Unsupported preset table 6 type
f180+source=17
fun_id=180+source, war_id=17
Message receive timeout
ID list request array is full
f180+source=18
fun_id=180+source, war_id=18
Output command error
Output command list is full
f180+source=19
fun_id=180+source, war_id=19
Unsupported preset table 5 type
Unsupported preset table 5 type
f180+source=20
fun_id=180+source, war_id=20
Bitrate was not found
Bitrate was not found
f180+source=21
fun_id=180+source, war_id=21
CAN struct CRC is zero
CAN struct CRC is zero
f180+source=22
fun_id=180+source, war_id=22
Output command unsupported preset table 6 type
Output command unsupported preset table 6 type
f180+source=23
fun_id=180+source, war_id=23
Output command was not found
Output command was not found
f180+source=24
fun_id=180+source, war_id=24
Request blocked when not in motion
Request blocked when not in motion
f180+source=25
fun_id=180+source, war_id=25
Request: unsupported service ID received 
Request: unsupported service ID received 
f180+source=26
fun_id=180+source, war_id=26
Request: negative service ID received
Request: negative service ID received
f180+source=27
fun_id=180+source, war_id=27
Request: unsupported protocol 
Request: unsupported protocol 
f180+source=28
fun_id=180+source, war_id=28
Request: unsupported mode 
Request: unsupported mode 
f180+source=29
fun_id=180+source, war_id=29
Request: response was not received
Request: response was not received
f180+source=30
fun_id=180+source, war_id=30
Request: invalid parameters, request was not sent
Request: invalid parameters, request was not sent
f180+source=31
fun_id=180+source, war_id=31
canbase_b stopped
 
f180+source=32
fun_id=180+source, war_id=32
Normal mode failed
 
f180+source=33
fun_id=180+source, war_id=33
Silent mode failed
 
f180+source=34
fun_id=180+source, war_id=34
CAN Passive error
 
f180+source=35
fun_id=180+source, war_id=35
CAN Warning error
 
f180+source=36
fun_id=180+source, war_id=36
Receive buffer overfull
 
f180+source=37
fun_id=180+source, war_id=37
New receive error
 
f180+source=38
fun_id=180+source, war_id=38
New transmit error
 
f180+source=39
fun_id=180+source, war_id=39
CAN frame fill error
 
f180+source=40
fun_id=180+source, war_id=40
CAN frame format error
 
f180+source=41
fun_id=180+source, war_id=41
CAN frame ACK error
 
f180+source=42
fun_id=180+source, war_id=42
CAN frame recessive error
 
f180+source=43
fun_id=180+source, war_id=43
CAN frame dominant error
 
f180+source=44
fun_id=180+source, war_id=44
CAN frame CRC error
 
f180+source=45
fun_id=180+source, war_id=45
CAN frame software error
 
f180+source=46
fun_id=180+source, war_id=46
Remote config command received
 
f180+source=47
fun_id=180+source, war_id=47
Bit rate initialization started
 
f180+source=48
fun_id=180+source, war_id=48
Trying to start in silent mode
 
f180+source=49
fun_id=180+source, war_id=49
Trying to start in normal mode
 
f180+source=50
fun_id=180+source, war_id=50
Bit rate validation failed, message not received
 
f180+source=51
fun_id=180+source, war_id=51
Retransmission forced off
 
f180+source=52
fun_id=180+source, war_id=52
Requests forced off
 
f180+source=53
fun_id=180+source, war_id=53
Using silent mode for startup
 
f180+source=54
fun_id=180+source, war_id=54
Bit rate validation success, message received
 
f180+source=55
fun_id=180+source, war_id=55
Ignoring new receive errors
 
 
 
 
 
DPS related events
 
 
 
f190=0
fun_id=190, war_id=0
Connected to DPS
 
f190=1
fun_id=190, war_id=1
IoT Hub assigned
 
f190=2
fun_id=190, war_id=2
DPS unauthorised response
 
f190=3
fun_id=190, war_id=3
DPS unknown response
 
 
 
 
 
APN related events
 
 
 
 
fun_id=200, war_id=x
x is APN index in the settings template
 
 
fun_id=201, war_id=0
APN activated successfully
 
 
fun_id=201, war_id=1
APN activation failed
 
 
fun_id=201, war_id=2
Only one APN in the settings template was found
 
 
fun_id=201, war_id=3
Changing APN to next from the list
 
 
fun_id=201, war_id=5
Settings template was changed
 
 
fun_id=201, war_id=6
In the new settings template, the previous APN was not found. Start the APN list from the beginning
 
 
fun_id=201, war_id=7
APN activation failed, and the modem did not answer to AT command
 
 
 
 
 
f210=0
fun_id=210, war_id=0
BT application started
 
f210=1
fun_id=210, war_id=1
BT chip reset event received
 
f210=2
fun_id=210, war_id=2
BT low power mode
 
f210=3
fun_id=210, war_id=3
BT off
 
f210=4
fun_id=210, war_id=4
BT firmware update success
 
f210=5
fun_id=210, war_id=5
BT firmware update failure
 
 
 
 
 
f221=x
fun_id=221, war_id=x
Out1 state change (0 - OFF, 1 - ON)
 
f222=x
fun_id=222, war_id=x
Out2 state change (0 - OFF, 1 - ON)
 
f223=x
fun_id=223, war_id=x
Out3 state change (0 - OFF, 1 - ON)
 
f224=x
fun_id=224, war_id=x
Out4 state change (0 - OFF, 1 - ON)
 
f225=0
fun_id=225, war_id=0
Output reset using “output” function inside script
 
f225=1
fun_id=225, war_id=1
Output set using “output” function inside script
 
 
 
 
 
f240+source=XX
fun_id=240+source, war_id=XX
System time is XX seconds late (source : 0 - GPS, 1 NTP).
 
 
 
 
 
f250+source=XX
fun_id=250+source, war_id=XX
System time is XX seconds ahead (source : 0 - GPS, 1 NTP).
 
