ID,Name,Description,Description_ptBR
0,-,-,-
1,SENSOR_MODEM_ON,Status of cell module on board,Status de cell module na placa
2,SENSOR_MOTION_DETECTED,Source: Accelerometer. Start: instantly. Reset: delayed,Fonte: Acelerômetro. Início: instantaneamente. Reset: com atraso
3,-,-,-
4,-,-,-
5,SENSOR_SYSTEM_TIME_PRESENT,Status to indicate whether system has a valid time,Status para indicar whether system has a valid time
6,SENSOR_INSIDE_GEOZONE,Status to indicate whether device is currently inside geozone,Status para indicar se o dispositivo está atualmente dentro da geozona
7,SENSOR_POOR_GNSS_SIGNAL,Set when device has GNSS fix but Satellite count and HDOP is low,Ativado quando dispositivo has GNSS fix but Satellite count and HDOP is low
8,SENSOR_GSM_JAMMING,Status to indicate whether cellular connectivity is currently being jammed,Status para indicar whether celular connectivity is atualmente being jammed
9,SENSOR_ROAMING,Status to indicate whether cellular connectivity is currently in roaming mode,Status para indicar whether celular connectivity is atualmente in roaming mode
10,SENSOR_GSM_REGISTERED,Status to indicate device registration to cellular network,Status para indicar dispositivo registro to celular rede
11,SENSOR_GPRS_REGISTERED,Status to indicate if GPRS service is currently available,Status para indicar if GPRS service is atualmente disponível
12,SENSOR_PDP_ACTIVE,Status to indicate that device has currently active internet session (PDP),Status para indicar that dispositivo has atualmente active internet session (PDP)
13,SENSOR_PREFERRED_OPERATOR_ACTIVE,Status to indicate whether device is currently attached to preferred operator (only active if operator list is assigned in settings),Status para indicar se o dispositivo está atualmente conectado ao operador preferencial (somente ativo se a lista de operadoras estiver atribuída nas configurações)
14,SENSOR_GNSS_SPEED_PRESENT,Status to indicate that speed value from GNSS receiver is above 0.,Status para indicar that velocidade value from GNSS receiver is above 0.
15,SENSOR_SIGNAL_WIEGAND_ID_PRESENT,Status to indicate that card ID value has been read using Wiegand26 protocol. 4 second reset delay after removing id,Status para indicar that card ID value has been read using Wiegand26 protocol. 4 segundos reset delay após removing id
16,SENSOR_IN_2,Status to indicate that IN2 has voltage above value configured through digital inputs threshold setting.,Status para indicar que a Entrada Digital 2 está acima do valor configurado no limiar de entradas digitais.
17,SENSOR_IN_3,Status to indicate that IN3 has voltage above value configured through digital inputs threshold setting.,Status para indicar que a Entrada Digital 3 está acima do valor configurado no limiar de entradas digitais.
18,SENSOR_IN_4,Status to indicate that IN4 has voltage above value configured through digital inputs threshold setting.,Status para indicar que a Entrada Digital 4 está acima do valor configurado no limiar de entradas digitais.
19,SENSOR_IN_5,Status to indicate that IN5 has voltage above value configured through digital inputs threshold setting.,Status para indicar que a Entrada Digital 5 está acima do valor configurado no limiar de entradas digitais.
20,SENSOR_IN_7,Status to indicate alternator voltage (virtual ignition) through power rail. 30 seconds to become 1 from 0. instantly from 0 to 1. threshold=13.2V,Status para indicar alternator tensão (virtual ignição) through energia rail. 30 segundos to become 1 from 0. instantaneamente from 0 to 1. limiar=13.2V
21,SENSOR_IN_8,Status to indicate that selected ADC channel is above threshold set in the settings,Status para indicar that selected ADC channel is above limiar set in the settings
22,SENSOR_ONE_HOUR_TICK,Set for 3 minutes every hour,Ativado por 3 minutos a cada horas
23,SENSOR_SIX_HOURS_TICK,Set for 3 minutes every 6 hours,Ativado por 3 minutos a cada 6 horas
24,-,-,-
25,-,-,-
26,-,-,-
27,SENSOR_STATIC_SIGNAL_1,Signal that persists it’s value even after software reset. Can be controlled with TCP and SMS commands over the air or using scripts to control device functions,Signal that persists seu value even após software reset. CAN be controlled with TCP and SMS commands over the air or using scripts to control dispositivo functions
28,SENSOR_STATIC_SIGNAL_2,Signal that persists it’s value even after software reset. Can be controlled with TCP and SMS commands over the air or using scripts to control device functions,Signal that persists seu value even após software reset. CAN be controlled with TCP and SMS commands over the air or using scripts to control dispositivo functions
29,-,-,-
30,SENSOR_IBUTTON_PRESENT,Status to indicate when Ibutton tag has been read using 1 wire. 4 second reset delay after removing id,Status para indicar when Ibutton tag has been read using 1 wire. 4 segundos reset delay após removing id
31,SENSOR_BOOL_USER_DEFINED_0,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
32,SENSOR_BOOL_USER_DEFINED_1,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
33,SENSOR_BOOL_USER_DEFINED_2,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
34,SENSOR_BOOL_USER_DEFINED_3,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
35,SENSOR_BOOL_USER_DEFINED_4,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
36,SENSOR_BOOL_USER_DEFINED_5,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
37,SENSOR_BOOL_USER_DEFINED_6,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
38,SENSOR_BOOL_USER_DEFINED_7,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
39,SENSOR_BOOL_USER_DEFINED_8,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
40,SENSOR_BOOL_USER_DEFINED_9,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
41,SENSOR_BOOL_USER_DEFINED_10,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
42,SENSOR_BOOL_USER_DEFINED_11,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
43,SENSOR_BOOL_USER_DEFINED_12,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
44,SENSOR_BOOL_USER_DEFINED_13,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
45,SENSOR_BOOL_USER_DEFINED_14,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
46,SENSOR_BOOL_USER_DEFINED_15,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
47,SENSOR_BOOL_USER_DEFINED_16,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
48,SENSOR_BOOL_USER_DEFINED_17,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
49,SENSOR_BOOL_USER_DEFINED_18,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
50,SENSOR_BOOL_USER_DEFINED_19,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
51,SENSOR_BOOL_USER_DEFINED_20,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
52,SENSOR_BOOL_USER_DEFINED_21,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
53,SENSOR_BOOL_USER_DEFINED_22,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
54,SENSOR_BOOL_USER_DEFINED_23,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
55,SENSOR_BOOL_USER_DEFINED_24,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
56,SENSOR_BOOL_USER_DEFINED_25,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
57,SENSOR_BOOL_USER_DEFINED_26,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
58,SENSOR_BOOL_USER_DEFINED_27,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
59,SENSOR_BOOL_USER_DEFINED_28,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
60,SENSOR_BOOL_USER_DEFINED_29,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
61,SENSOR_BOOL_USER_DEFINED_30,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
62,SENSOR_BOOL_USER_DEFINED_31,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
63,SENSOR_BOOL_USER_DEFINED_32,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
64,SENSOR_BOOL_USER_DEFINED_33,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
65,SENSOR_BOOL_USER_DEFINED_34,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
66,SENSOR_BOOL_USER_DEFINED_35,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
67,SENSOR_BOOL_USER_DEFINED_36,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
68,SENSOR_BOOL_USER_DEFINED_37,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
69,SENSOR_BOOL_USER_DEFINED_38,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
70,SENSOR_BOOL_USER_DEFINED_39,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
71,SENSOR_BOOL_USER_DEFINED_40,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
72,SENSOR_BOOL_USER_DEFINED_41,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
73,SENSOR_BOOL_USER_DEFINED_42,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
74,SENSOR_BOOL_USER_DEFINED_43,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
75,SENSOR_BOOL_USER_DEFINED_44,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
76,SENSOR_BOOL_USER_DEFINED_45,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
77,SENSOR_BOOL_USER_DEFINED_46,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
78,SENSOR_BOOL_USER_DEFINED_47,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
79,SENSOR_BOOL_USER_DEFINED_48,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
80,SENSOR_BOOL_USER_DEFINED_49,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
81,SENSOR_BOOL_USER_DEFINED_50,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
82,SENSOR_BOOL_USER_DEFINED_51,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
83,SENSOR_BOOL_USER_DEFINED_52,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
84,SENSOR_BOOL_USER_DEFINED_53,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
85,SENSOR_BOOL_USER_DEFINED_54,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
86,SENSOR_BOOL_USER_DEFINED_55,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
87,SENSOR_BOOL_USER_DEFINED_56,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
88,SENSOR_BOOL_USER_DEFINED_57,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
89,SENSOR_BOOL_USER_DEFINED_58,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
90,SENSOR_BOOL_USER_DEFINED_59,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
91,SENSOR_BOOL_USER_DEFINED_60,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
92,SENSOR_BOOL_USER_DEFINED_61,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
93,SENSOR_BOOL_USER_DEFINED_62,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
94,SENSOR_BOOL_USER_DEFINED_63,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
95,SENSOR_BOOL_USER_DEFINED_64,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
96,SENSOR_ARMED,Signal from vehicle CAN bus to indicate alarm armed,Sinal do vehicle barramento CAN to indicar alarm armed
97,SENSOR_LOCKED,Signal from vehicle CAN bus to indicate doors locked,Sinal do vehicle barramento CAN to indicar portas travado
98,SENSOR_DOORS_F_L,Signal from vehicle CAN bus to indicate front left doors open,Sinal do vehicle barramento CAN to indicar front left portas aberto
99,SENSOR_DOORS_F_R,Signal from vehicle CAN bus to indicate front right doors open,Sinal do vehicle barramento CAN to indicar front right portas aberto
100,SENSOR_DOORS_R_L,Signal from vehicle CAN bus to indicate rear left doors open,Sinal do vehicle barramento CAN to indicar rear left portas aberto
101,SENSOR_DOORS_R_R,Signal from vehicle CAN bus to indicate rear right doors open,Sinal do vehicle barramento CAN to indicar rear right portas aberto
102,SENSOR_BONNET,Signal from vehicle CAN bus to indicate bonnet open,Sinal do vehicle barramento CAN to indicar bonnet aberto
103,SENSOR_TRUNK,Signal from vehicle CAN bus to indicate trunk open,Sinal do vehicle barramento CAN to indicar trunk aberto
104,-,-,-
105,-,-,-
106,-,-,-
107,-,-,-
108,SENSOR_FACTORY_ALARM,Signal from vehicle CAN bus to indicate factory alarm triggered,Sinal do vehicle barramento CAN to indicar factory alarm triggered
109,SENSOR_IGNITION,Signal from vehicle CAN bus to indicate ignition on,Sinal do vehicle barramento CAN to indicar ignição on
110,-,-,-
111,-,-,-
112,SENSOR_BOOL_USER_DEFINED_65,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
113,SENSOR_BOOL_USER_DEFINED_66,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
114,SENSOR_BOOL_USER_DEFINED_67,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
115,SENSOR_BOOL_USER_DEFINED_68,Boolean type sensor to store custom values using scripts,Boolean type sensor to store custom values using scripts
116,SENSOR_STOP_WARNING,Signal from vehicle CAN bus to indicate STOP warning lamp on,Sinal do vehicle barramento CAN to indicar STOP warning lamp on
117,SENSOR_OIL_PRESSURE_WARNING,Signal from vehicle CAN bus to indicate oil pressure warning lamp on,Sinal do vehicle barramento CAN to indicar oil pressure warning lamp on
118,SENSOR_COOLANT_FLUID_WARNING,Signal from vehicle CAN bus to indicate coolant fluid warning lamp on,Sinal do vehicle barramento CAN to indicar coolant fluid warning lamp on
119,SENSOR_BRAKE_SYSTEM_WARNING,Signal from vehicle CAN bus to indicate brake system warning lamp on,Sinal do vehicle barramento CAN to indicar brake system warning lamp on
120,SENSOR_BATTERY_VOLTAGE_WARNING,Signal from vehicle CAN bus to indicate charging system warning lamp on,Sinal do vehicle barramento CAN to indicar charging system warning lamp on
121,SENSOR_AIRBAG_WARNING,Signal from vehicle CAN bus to indicate airbag warning lamp on,Sinal do vehicle barramento CAN to indicar airbag warning lamp on
122,SENSOR_CHECK_ENGINE_WARNING,Signal from vehicle CAN bus to indicate check engine warning lamp on,Sinal do vehicle barramento CAN to indicar check motor warning lamp on
123,SENSOR_HEADLAMP_MALFUNCTION_WARNING,Signal from vehicle CAN bus to indicate headlamp malfunction warning lamp on,Sinal do vehicle barramento CAN to indicar headlamp malfunction warning lamp on
124,SENSOR_TIRE_PRESSURE_WARNING,Signal from vehicle CAN bus to indicate tire pressure warning lamp on,Sinal do vehicle barramento CAN to indicar tire pressure warning lamp on
125,SENSOR_LOW_BRAKE_PAD_WARNING,Signal from vehicle CAN bus to indicate low brake pad warning lamp on,Sinal do vehicle barramento CAN to indicar low brake pad warning lamp on
126,SENSOR_MASTER_WARNING,Signal from vehicle CAN bus to indicate master warning lamp on,Sinal do vehicle barramento CAN to indicar master warning lamp on
127,SENSOR_ABS_WARNING,Signal from vehicle CAN bus to indicate ABS warning lamp on,Sinal do vehicle barramento CAN to indicar ABS warning lamp on
128,SENSOR_LOW_FUEL_LEVEL_WARNING,Signal from vehicle CAN bus to indicate low fuel level warning lamp on,Sinal do vehicle barramento CAN to indicar low combustível level warning lamp on
129,SENSOR_ESP_WARNING,Signal from vehicle CAN bus to indicate ESP warning lamp on,Sinal do vehicle barramento CAN to indicar ESP warning lamp on
130,SENSOR_GLOW_PLUG_WARNING,Signal from vehicle CAN bus to indicate diesel fuel/air system warning lamp on,Sinal do vehicle barramento CAN to indicar diesel combustível/air system warning lamp on
131,SENSOR_DPF_WARNING,Signal from vehicle CAN bus to indicate DPF warning lamp on,Sinal do vehicle barramento CAN to indicar DPF warning lamp on
132,SENSOR_EPC_WARNING,Signal from vehicle CAN bus to indicate EPC warning lamp on,Sinal do vehicle barramento CAN to indicar EPC warning lamp on
133,SENSOR_DRIVER_SEATBELT_WARNING,Signal from vehicle CAN bus to indicate driver seatbelt warning lamp on,Sinal do vehicle barramento CAN to indicar driver seatbelt warning lamp on
134,SENSOR_PASSENGER_SEATBELT_WARNING,Signal from vehicle CAN bus to indicate passenger seatbelt warning lamp on,Sinal do vehicle barramento CAN to indicar passenger seatbelt warning lamp on
135,SENSOR_PARKING_LIGHT_INDICATOR,Signal from vehicle CAN bus to indicate parking light indicator on,Sinal do vehicle barramento CAN to indicar parking light indicator on
136,SENSOR_HEADLIGHT_INDICATOR,Signal from vehicle CAN bus to indicate headlamp indicator on,Sinal do vehicle barramento CAN to indicar headlamp indicator on
137,SENSOR_HIGH_BEAM_LIGHT_INDICATOR,Signal from vehicle CAN bus to indicate high beam light indicator on,Sinal do vehicle barramento CAN to indicar high beam light indicator on
138,SENSOR_KEY_INSERTED,Signal from vehicle CAN bus to indicate key inserted,Sinal do vehicle barramento CAN to indicar key inserted
139,SENSOR_HANDBRAKE,Signal from vehicle CAN bus to indicate handbrake activated,Sinal do vehicle barramento CAN to indicar handbrake activated
140,SENSOR_FOOT_BRAKE,Signal from vehicle CAN bus to indicate footbrake pressed,Sinal do vehicle barramento CAN to indicar footbrake pressed
141,SENSOR_ENGINE_WORKING,Signal from vehicle CAN bus to indicate engine on,Sinal do vehicle barramento CAN to indicar motor on
142,SENSOR_READY_TO_DRIVE,Signal from vehicle CAN bus to indicate ready to drive lamp on,Sinal do vehicle barramento CAN to indicar ready to drive lamp on
143,SENSOR_CRUISE_CONTROL,Signal from vehicle CAN bus to indicate cruise control on,Sinal do vehicle barramento CAN to indicar cruise control on
144,SENSOR_RETARDER_AUTO,Signal from vehicle CAN bus to indicate retarder state - auto [Legacy],Sinal do vehicle barramento CAN to indicar retarder state - auto [Legado]
145,SENSOR_RETARDER_MANUAL,Retarder state - manual [Legacy],Retarder state - manual [Legado]
146,SENSOR_AIR_CONDITIONING,Signal from vehicle CAN bus to indicate air conditioning on,Sinal do vehicle barramento CAN to indicar air conditioning on
147,SENSOR_WEBASTO,Signal from vehicle CAN bus to indicate webasto on,Sinal do vehicle barramento CAN to indicar webasto on
148,SENSOR_OUT_1,Returns status of OUT1,Retorna status da Saída Digital 1
149,SENSOR_OUT_2,Returns status of OUT2,Retorna status da Saída Digital 2
150,SENSOR_OUT_3,Returns status of OUT3,Retorna status da Saída Digital 3
151,SENSOR_OVERTURN,Source: Accelerometer. Start: instantly. Reset: delayed,Fonte: Acelerômetro. Início: instantaneamente. Reset: com atraso
152,SENSOR_SHOCK_1,Source: Accelerometer. Start: instantly. Reset: delayed,Fonte: Acelerômetro. Início: instantaneamente. Reset: com atraso
153,SENSOR_SHOCK_2,Source: Accelerometer. Start: instantly. Reset: delayed,Fonte: Acelerômetro. Início: instantaneamente. Reset: com atraso
154,SENSOR_OUT_4,Returns status of OUT4,Retorna status da Saída Digital 4
155,SENSOR_GNSS_JAMMING,Signal to indicate GNSS jamming,Sinal para indicar GNSS jamming
156,SENSOR_TAMPER,Signal to indicate tamper button state (for devices equipped with tamper switch),Sinal para indicar tamper button state (for devices equipped with tamper switch)
157,SENSOR_CLUTCH_PEDAL_PRESSED,Signal from vehicle CAN bus to indicate clutch pedal being pressed,CAN – Pedal da Embreagem Pressionado
158,SENSOR_PTO_ENABLED,Signal from vehicle CAN bus to indicate PTO enabled,Sinal do vehicle barramento CAN to indicar PTO enabled
159,SENSOR_CAN_ACTIVITY_PRESENT,CAN messages received during the last 10 seconds on CAN1 or on CAN2.,CAN messages received during the last 10 segundos on CAN1 or on CAN2.
160,SENSOR_STATIC_SIGNAL_3,Signal that persists it’s value even after software reset. Can be controlled with TCP and SMS commands over the air or using scripts to control device functions,Signal that persists seu value even após software reset. CAN be controlled with TCP and SMS commands over the air or using scripts to control dispositivo functions
161,SENSOR_STATIC_SIGNAL_4,Signal that persists it’s value even after software reset. Can be controlled with TCP and SMS commands over the air or using scripts to control device functions,Signal that persists seu value even após software reset. CAN be controlled with TCP and SMS commands over the air or using scripts to control dispositivo functions
162,SENSOR_STATIC_SIGNAL_5,Signal that persists it’s value even after software reset. Can be controlled with TCP and SMS commands over the air or using scripts to control device functions,Signal that persists seu value even após software reset. CAN be controlled with TCP and SMS commands over the air or using scripts to control dispositivo functions
163,-,-,-
164,-,-,-
165,-,-,-
166,-,-,-
167,SENSOR_EXTERNAL_POWER_PRESENT,Sensor to indicate that power is connected to device (voltage above 9V),Sensor to indicar that energia is conectado to dispositivo (tensão above 9V)
168,-,-,-
169,-,-,-
170,SENSOR_DTC_CAPTURED,-,-
171,SENSOR_CAN_1_ACTIVITY_PRESENT,CAN messages received during the last 10 seconds on CAN1,CAN messages received during the last 10 segundos on CAN1
172,SENSOR_CAN_2_ACTIVITY_PRESENT,CAN messages received during the last 10 seconds on CAN2.,CAN messages received during the last 10 segundos on CAN2.
8192,SENSOR_GNSS_SPEED,Speed received from GNSS in km/h,velocidade received from GNSS in km/h
8193,SENSOR_GNSS_SATELLITES,Number of locked in satellites,Number of travado in satellites
8194,SENSOR_GNSS_H_DOP,-,-
8195,SENSOR_MOBILE_NETWORK_CODE,Mobile network code. Available once device is connected to cellular network.,Mobile rede code. disponível once dispositivo is conectado to celular rede.
8196,SENSOR_TIMING_ADVANCE,Timing Advance from GSM,Timing Advance from GSM
8197,SENSOR_GSM_POWER,Cellular signal strength (RSSI) in dBm,Intensidade do Sinal Celular (RSSI em dBm)
8198,SENSOR_PEDAL_POSITION,Accelerator pedal position 1: 0 to 250 % op. range,Accelerator pedal position 1: 0 to 250 % op. range
8199,SENSOR_FUEL_LEVEL_1,"Fuel level in L or in %, 100=100% or 100L. Note: when using FMS: Fuel level 1: 0.4 %/bit, 0 offset, 0 to 250 % op. Range","combustível level in L or in %, 100=100% or 100L. Note: when using FMS: combustível level 1: 0.4 %/bit, 0 offset, 0 to 250 % op. Range"
8200,SENSOR_ENGINE_TEMPERATURE,Engine temperature,motor temperatura
8201,SENSOR_FUEL_LEVEL_2,"Fuel level in L or in %, 100=100% or 100L. Note: when using FMS: Fuel level 2: 0.4 %/bit, 0 offset, 0 to 250 % op. range","combustível level in L or in %, 100=100% or 100L. Note: when using FMS: combustível level 2: 0.4 %/bit, 0 offset, 0 to 250 % op. range"
8202,SENSOR_ENGINE_LOAD,"Engine Load. Note: when using FMS: Engine percent load at current speed: 1 %/bit, 0 offset, 0 to 125 % op. range","motor Load. Note: when using FMS: motor percent load at current velocidade: 1 %/bit, 0 offset, 0 to 125 % op. range"
8203,SENSOR_U8_USER_DEFINED_0,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8204,SENSOR_U8_USER_DEFINED_1,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8205,SENSOR_U8_USER_DEFINED_2,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8206,SENSOR_U8_USER_DEFINED_3,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8207,SENSOR_U8_USER_DEFINED_4,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8208,SENSOR_U8_USER_DEFINED_5,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8209,SENSOR_U8_USER_DEFINED_6,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
