ID,Name,Description,Description_ptBR
8210,SENSOR_U8_USER_DEFINED_7,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8211,SENSOR_U8_USER_DEFINED_8,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8212,SENSOR_U8_USER_DEFINED_9,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8213,SENSOR_U8_USER_DEFINED_10,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8214,SENSOR_U8_USER_DEFINED_11,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8215,SENSOR_U8_USER_DEFINED_12,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8216,SENSOR_U8_USER_DEFINED_13,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8217,SENSOR_U8_USER_DEFINED_14,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8218,SENSOR_U8_USER_DEFINED_15,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8219,SENSOR_U8_USER_DEFINED_16,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8220,SENSOR_U8_USER_DEFINED_17,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8221,SENSOR_U8_USER_DEFINED_18,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8222,SENSOR_U8_USER_DEFINED_19,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8223,SENSOR_U8_USER_DEFINED_20,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8224,SENSOR_U8_USER_DEFINED_21,Unsigned 8 bits integer type sensor to store custom values using scripts,Unsigned 8 bits integer type sensor to store custom values using scripts
8225,SENSOR_ADBLUE_LEVEL,"FMS Aftertreatment 1 Diesel Exhaust Fluid Tank 1 Level: 0 % = Empty, 100% = Full","FMS Aftertreatment 1 Diesel Exhaust Fluid Tank 1 Level: 0 % = Empty, 100% = Full"
8226,SENSOR_TOP_SPEED,Vehicle top speed,Velocidade Máxima do Veículo
8227,SENSOR_GNSS_GMT_SECONDS,GMT seconds,GMT segundos
8228,SENSOR_GNSS_GMT_MINUNTES,GMT minutes,GMT minutos
8229,SENSOR_GNSS_GMT_HOURS,GMT hours,GMT horas
8230,SENSOR_GNSS_GMT_DAYS,GMT day,GMT day
8231,SENSOR_GNSS_GMT_MONTHS,GMT month,GMT month
8232,SENSOR_GNSS_GMT_YEARS,GMT year,GMT year
8233,SENSOR_WAKE_UP_REASON,"Wake up reason for script reload: 0 - Unknown, 1 - Motion, 2 - IN2, 3 - IN3, 4 - in4, 5 - IN5, 6 - RTC, 7 - Modem, 8 - CAN, 9 - Ext. Pow. Cut","Motivo de despertar para recarregar o script: 0 - desconhecido, 1 - Movimento, 2 - Entrada Digital 2, 3 - Entrada Digital 3, 4 - Entrada Digital 4, 5 - Entrada Digital 5, 6 - RTC, 7 - Modem, 8 - CAN, 9 - Corte de Alimentação Externa"
8234,SENSOR_FUEL_LEVEL_TYPE,"0 - N/A, 1 - 1 %/bit, 2 - 0.4 %/bit, 3 - 1 L/bit","0 - N/A, 1 - 1 %/bit, 2 - 0.4 %/bit, 3 - 1 L/bit"
8235,SENSOR_DUMP_STATE,"Can dump status: 0 - Idle, 1 - Waiting for Bitrate, 2 - Bitrate Found, 3 - Bitrate Not Found, 4 - Reading CAN bus, 5 - CAN Read Success, 6 - Can Read Failed.","CAN dump status: 0 - Idle, 1 - Waiting for Bitrate, 2 - Bitrate Found, 3 - Bitrate Not Found, 4 - Reading barramento CAN, 5 - CAN Read Success, 6 - CAN Read Failed."
8236,SENSOR_GEOZONE_ID,value is the last ID of geozone group that the device is currently in.,value is the last ID of geozone group that the dispositivo is atualmente in.
8237,SENSOR_SLOT_1_ACTIVITY,"Binary encoded slot 1 activity from tachograph. 0b000 - break/rest, 0b001 - availability, 0b010 - work, 0b011 - driving, 0b100 - reserved, 0b101 reserved  ","Binary encoded slot 1 activity from tachograph. 0b000 - break/rest, 0b001 - availability, 0b010 - work, 0b011 - driving, 0b100 - reserved, 0b101 reserved"
8238,SENSOR_SLOT_2_ACTIVITY,"Binary encoded slot 1 activity from tachograph. 0b000 - break/rest, 0b001 - availability, 0b010 - work, 0b011 - driving, 0b100 - reserved, 0b101 reserved ","Binary encoded slot 1 activity from tachograph. 0b000 - break/rest, 0b001 - availability, 0b010 - work, 0b011 - driving, 0b100 - reserved, 0b101 reserved"
8239,SENSOR_TACHO_FILE_MANAGER_STATE,"0 - Tacho file manager at sleep state, communication inactive; 1 - Tacho file manager entering sleep state, communication ended; 2 - Tacho file manager card authentication in progress; 3 - Tacho file manager completed overview file collection and is uploading the file; 4 - Tacho file manager is requesting server to check commands for current vehicle number; 5 - Tacho file manager is requesting server to check commands for current 1st Driver Card; 6 - Tacho file manager is requesting server to check commands for current 2nd Driver Card; 7 - Tacho file manager is sending confirmation that overview file transfer completed; 8 - Tacho file manager is sending confirmation that 1st Driver Card file transfer completed; 9 - Tacho file manager is sending confirmation that 2nd Driver Card file transfer completed; 10 - Tacho connection failed, next attempt will be delayed.","0 - Tacho file manager at sleep state, communication inactive; 1 - Tacho file manager entering sleep state, communication ended; 2 - Tacho file manager card authentication in progress; 3 - Tacho file manager completed overview file collection and is uploading the file; 4 - Tacho file manager is requesting server to check commands for current vehicle number; 5 - Tacho file manager is requesting server to check commands for current 1st Driver Card; 6 - Tacho file manager is requesting server to check commands for current 2nd Driver Card; 7 - Tacho file manager is sending confirmation that overview file transfer completed; 8 - Tacho file manager is sending confirmation that 1st Driver Card file transfer completed; 9 - Tacho file manager is sending confirmation that 2nd Driver Card file transfer completed; 10 - Tacho connection failed, next attempt will be com atraso."
8240,SENSOR_HARDWARE_TYPE,"255 - unknown, 55 - Light 2G, 56 - Light 3G, 70 - Light+ 2G, 71 Light+ 3G, 85 - StCAN 2G, 86 - StCAN 3G, 87 - StCAN 2G 32Mb, 100 - XtCAN 2G, 101 - XtCAN 3G, 102 - XtCAN 2G 32Mb, 115 - Tacho 2G, 116 - Tacho 3G, 117 - Tacho 2G 32Mb","255 - desconhecido, 55 - Light 2G, 56 - Light 3G, 70 - Light+ 2G, 71 Light+ 3G, 85 - StCAN 2G, 86 - StCAN 3G, 87 - StCAN 2G 32Mb, 100 - XtCAN 2G, 101 - XtCAN 3G, 102 - XtCAN 2G 32Mb, 115 - Tacho 2G, 116 - Tacho 3G, 117 - Tacho 2G 32Mb"
8241,SENSOR_CRUISE_CONTROL_STATE,"FMS, 0 - Off/Disabled, 1 – Hold, 2 – Accelerate, 3 – Decelerate, 4 – Resume, 5 – Set, 6 – Accel. Override, 7 - Not available","FMS, 0 - Off/Disabled, 1 – Hold, 2 – Accelerate, 3 – Decelerate, 4 – Resume, 5 – Set, 6 – Accel. Override, 7 - Not disponível"
8242,SENSOR_BATTERY_TEMPERATURE_1,-,-
8243,SENSOR_BATTERY_TEMPERATURE_2,-,-
8244,SENSOR_BATTERY_TEMPERATURE_3,-,-
8245,SENSOR_BATTERY_TEMPERATURE_4,-,-
8246,SENSOR_WASHER_FLUID_LEVEL,Washer Fluid Level: 0 to 100,Washer Fluid Level: 0 to 100
8247,SENSOR_RETARDER_TORQUE_MODE,FMS. 0 means “No request”: retarder torque = 0 (no braking). Modes 1 to 14 indicate that there is either a torque request or the identified function is currently controlling the retarder: retarder torque may range from 0 (no braking) to the upper limit,FMS. 0 means “No request”: retarder torque = 0 (no braking). Modes 1 to 14 indicar that there is either a torque request or the identified function is atualmente controlling the retarder: retarder torque may range from 0 (no braking) to the upper limit
8248,SENSOR_RETARDER_PERCENT_TORQUE,FMS Actual Retarder - Percent Torque,FMS Actual Retarder - Percent Torque
8249,SENSOR_RETARDER_SELECTION,"FMS Retarder Selection, non-engine","FMS Retarder Selection, non-motor"
8250,SENSOR_ENGINE_PERCENT_TORQUE,Actual Engine – Percent Torque: -125 to 125 %,Actual motor – Percent Torque: -125 to 125 %
8251,-,-,-
8252,SENSOR_CURRENT_GEAR,"Transmission Current Gear: -125 to 125, negative values are reverse gears, positive values are forward gears, zero is neutral. 251 (0xFB) is park","Transmission Current Gear: -125 to 125, negative values are reverse gears, positive values are forward gears, zero is neutral. 251 (0xFB) is park"
8253,SENSOR_FRONT_WIPER_MODE,Front Operator Wiper Switch,Front Operator Wiper Switch
8254,SENSOR_INTAKE_PRESSURE,Engine Intake Manifold #1 Absolute Pressure: 0 to 500 kPa,motor Intake Manifold #1 Absolute Pressure: 0 to 500 kPa
8255,SENSOR_OIL_PRESSURE,Engine Oil-Filter Outlet Pressure: 0 to 1000 kPa,motor Oil-Filter Outlet Pressure: 0 to 1000 kPa
8256,SENSOR_BAROMETRIC_PRESSURE,Barometric Pressure: 0 to 125 kPa,Barometric Pressure: 0 to 125 kPa
8257,SENSOR_BATTERY_CHARGE,-,-
8258,SENSOR_TRANSMISSION_OIL_LIFE,Transmission Oil Life Remaining: 0 to 100 %,Transmission Oil Life Remaining: 0 to 100 %
8259,SENSOR_DPF_2_SOOT_LOAD,Diesel Particulate Filter 2 Soot Load Percent: 0 to 250 %,Diesel Particulate Filter 2 Soot Load Percent: 0 to 250 %
8260,SENSOR_DPF_1_SOOT_LOAD,Diesel Particulate Filter 1 Soot Load Percent: 0 to 250 %,Diesel Particulate Filter 1 Soot Load Percent: 0 to 250 %
8261,SENSOR_DPF_2_ASH_LOAD,Diesel Particulate Filter 2 Ash Load Percent: 0 to 250 %,Diesel Particulate Filter 2 Ash Load Percent: 0 to 250 %
8262,SENSOR_DPF_1_ASH_LOAD,Diesel Particulate Filter 1 Ash Load Percent: 0 to 250 %,Diesel Particulate Filter 1 Ash Load Percent: 0 to 250 %
8263,SENSOR_CLUTCH_LIFE_REMAINING,FMS Clutch life remaining: 0 to 100 %,FMS Clutch life remaining: 0 to 100 %
8264,SENSOR_TRANSMISSION_SERVICE,"Transmission Service Indicator: 0 - off, 1 - on continuously, 2 - flashing","Transmission Service Indicator: 0 - off, 1 - on continuously, 2 - flashing"
8265,SENSOR_SERVICE_2_COMPONENT_ID,Identification of component needing service.  See Table SPN911_A.,Identification of component needing service.  See Table SPN911_A.
8266,SENSOR_SERVICE_1_COMPONENT_ID_1,Identification of component needing service.  See Table SPN911_A.,Identification of component needing service.  See Table SPN911_A.
8267,SENSOR_SERVICE_1_COMPONENT_ID_2,Identification of component needing service.  See Table SPN911_A.,Identification of component needing service.  See Table SPN911_A.
8268,SENSOR_SERVICE_1_COMPONENT_ID_3,Identification of component needing service.  See Table SPN911_A.,Identification of component needing service.  See Table SPN911_A.
8269,SENSOR_HUMIDITY,Ambient air humidity: 0 to 100 %,Ambient air humidity: 0 to 100 %
8270,SENSOR_AUXILIARY_TANK_LEVEL,Auxiliary tank liquid level: 0 to 100 %,Auxiliary tank liquid level: 0 to 100 %
8271,SENSOR_MQTT_BROKER_STATUS,0 - disconnected; 1 - connected,0 - desconectado; 1 - conectado
8272,SENSOR_SELF_ORIENTATION_STATUS,"0 - orientation lost, 1 - oriented","0 - orientation lost, 1 - oriented"
8273,SENSOR_PCB_VERSION,Hardware PCB version,Hardware PCB version
8274,SENSOR_ASSEMBLY_VERSION,Hardware assembly version,Hardware assembly version
8275,SENSOR_FUEL_LEVEL_PERCENT,Fuel level percent value,combustível level percent value
12288,SENSOR_VCC,Voltage measured on external power rail in mV,tensão measured on external energia rail in mV
12289,SENSOR_ADC_5,Voltage measured on ADC5 in mV,tensão measured on ADC5 in mV
12290,SENSOR_ADC_4,Voltage measured on ADC4 in mV,tensão measured on ADC4 in mV
12291,SENSOR_ADC_3,Voltage measured on ADC3 in mV,tensão measured on ADC3 in mV
12292,SENSOR_VBAT,Voltage measured on internal battery rail in mV,tensão measured on internal battery rail in mV
12293,-,-,-
12294,-,-,-
12295,-,-,-
12296,SENSOR_MOBILE_COUNTRY_CODE,Mobile country code received from cellular network to which device is currently attached to,Mobile country code received from celular rede to which dispositivo is atualmente attached to
12297,SENSOR_LOCATION_AREA_CODE,GSM Location area code,GSM Location area code
12298,SENSOR_CELL_ID,ID of a cell to which cell module is currently attached to.,ID of a cell to which cell module is atualmente attached to.
12299,SENSOR_GNSS_COURSE,"0 to 360, 0 when stationary","0 to 360, 0 when stationary"
12300,SENSOR_ENGINE_SPEED,Sensor from vehicle CAN bus to indicate engine speed in RPM,Sensor from vehicle barramento CAN to indicar motor velocidade in RPM
12301,SENSOR_U16_USER_DEFINED_0,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12302,SENSOR_U16_USER_DEFINED_1,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12303,SENSOR_U16_USER_DEFINED_2,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12304,SENSOR_U16_USER_DEFINED_3,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12305,SENSOR_U16_USER_DEFINED_4,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12306,SENSOR_U16_USER_DEFINED_5,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12307,SENSOR_U16_USER_DEFINED_6,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12308,SENSOR_U16_USER_DEFINED_7,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12309,SENSOR_U16_USER_DEFINED_8,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12310,SENSOR_U16_USER_DEFINED_9,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12311,SENSOR_U16_USER_DEFINED_10,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12312,SENSOR_U16_USER_DEFINED_11,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12313,SENSOR_U16_USER_DEFINED_12,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12314,SENSOR_U16_USER_DEFINED_13,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12315,SENSOR_U16_USER_DEFINED_14,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12316,SENSOR_U16_USER_DEFINED_15,Unsigned 16 bits integer type sensor to store custom values using scripts,Unsigned 16 bits integer type sensor to store custom values using scripts
12317,SENSOR_WHEEL_SPEED,Wheel Speed from CAN bus,Wheel velocidade from barramento CAN
12318,SENSOR_FUEL_LEVEL_L,Fuel level volume from CAN bus,combustível level volume from barramento CAN
12319,-,-,-
12320,SENSOR_AGC_MONITOR,GNSS quality parameter (Automatic Gain Control),GNSS quality parameter (Automatic Gain Control)
12321,SENSOR_FUEL_RATE,"FMS Fuel Rate:0 to 3,212.75 L/h","FMS combustível Rate:0 to 3,212.75 L/h"
12322,SENSOR_FREQ_IN2,Sensor to indicate frequency measured on IN2 input.,Sensor para indicar frequência medida na Entrada Digital 2.
12323,SENSOR_FREQ_IN3,Sensor to indicate frequency measured on IN3 input.,Sensor para indicar frequência medida na Entrada Digital 3.
12324,SENSOR_FREQ_IN4,Sensor to indicate frequency measured on IN4 input.,Sensor para indicar frequência medida na Entrada Digital 4.
12325,SENSOR_FREQ_IN5,Sensor to indicate frequency measured on IN5 input.,Sensor para indicar frequência medida na Entrada Digital 5.
12326,SENSOR_PULSE_PERIOD_IN_2,Average time between two pulses,Average time between two pulses
12327,SENSOR_PULSE_PERIOD_IN_3,Average time between two pulses,Average time between two pulses
12328,SENSOR_PULSE_PERIOD_IN_4,Average time between two pulses,Average time between two pulses
12329,SENSOR_PULSE_PERIOD_IN_5,Average time between two pulses,Average time between two pulses
12330,SENSOR_AMBIENT_TEMPERATURE,Ambient Air Temperature,Ambient Air temperatura
12331,SENSOR_CAN_1_COMMAND,Command Identifier used by canbase_b function on CAN1,Command Identifier used by canbase_b function on CAN1
12332,SENSOR_CAN_2_COMMAND,Command Identifier used by canbase_b function on CAN2,Command Identifier used by canbase_b function on CAN2
12333,SENSOR_AXLE_1_WEIGHT,Axle 1 weight,Axle 1 weight
12334,SENSOR_AXLE_2_WEIGHT,Axle 2 weight,Axle 2 weight
12335,SENSOR_AXLE_3_WEIGHT,Axle 3 weight,Axle 3 weight
12336,SENSOR_AXLE_4_WEIGHT,Axle 4 weight,Axle 4 weight
12337,SENSOR_AXLE_5_WEIGHT,Axle 5 weight,Axle 5 weight
12338,SENSOR_TRAILER_WEIGHT,"FMS Trailer Weight: 0 to 128,510 kg","FMS Trailer Weight: 0 to 128,510 kg"
12339,SENSOR_CARGO_AMBIENT_TEMPERATURE,FMS Cargo Ambient Temperature: -273 to 1735 °C,FMS Cargo Ambient temperatura: -273 to 1735 °C
12340,SENSOR_INSTANT_FUEL_ECONOMY,FMS Instantaneous Fuel Economy: 0 to 125.5 km/L,FMS Instantaneous combustível Economy: 0 to 125.5 km/L
12341,SENSOR_INTERIOR_TEMPERATURE,FMS Cab Interior Temperature: -273 to 1735 °C,FMS Cab Interior temperatura: -273 to 1735 °C
12342,SENSOR_TRANSMISSION_TEMPERATURE,FMS Transmission Oil Temperature: -273 to 1735 °C,FMS Transmission Oil temperatura: -273 to 1735 °C
12343,SENSOR_CARGO_WEIGHT,"FMS Cargo Weight: 0 to 128,510 kg","FMS Cargo Weight: 0 to 128,510 kg"
12344,SENSOR_SERVICE_DISTANCE,FMS Service Distance: -160635 to 160640 km,FMS Service Distance: -160635 to 160640 km
12345,SENSOR_GROSS_VEHICLE_WEIGHT,"FMS Gross Combination Vehicle Weight: 0 to 642,550 kg","FMS Gross Combination Vehicle Weight: 0 to 642,550 kg"
12346,SENSOR_RANGE,Remaining Distance with Current Fuel Level,Remaining Distance with Current combustível Level
12347,SENSOR_1979_RPM,"J1979 Engine RPM: Min 0, Max 16383.75 rpm","J1979 motor RPM: Min 0, Max 16383.75 rpm"
12348,SENSOR_1979_MAF,"J1979 MAF air flow rate: Min 0, Max 655.35 g/s","J1979 MAF air flow rate: Min 0, Max 655.35 g/s"
12349,SENSOR_1979_FUEL_RATE,"J1979 Engine fuel rate: Min 0, Max 3212.75 L/h","J1979 motor combustível rate: Min 0, Max 3212.75 L/h"
12350,SENSOR_1979_RAIL_PRESSURE,"J1979 Fuel Rail Pressure: Min 0, Max 5177.265 kPa","J1979 combustível Rail Pressure: Min 0, Max 5177.265 kPa"
12351,SENSOR_SERVICE_DELAY_OP_TIME_BASED,FMS Service Delay/Operational Time Based: -32127 to 32128 km,FMS Service Delay/Operational Time Based: -32127 to 32128 km
12352,SENSOR_FREQ_IN_2_COUNT,Pulse count on IN2,Contagem de pulsos na Entrada Digital 2
12353,SENSOR_FREQ_IN_3_COUNT,Pulse count on IN3,Contagem de pulsos na Entrada Digital 3
12354,SENSOR_FREQ_IN_4_COUNT,Pulse count on IN4,Contagem de pulsos na Entrada Digital 4
12355,SENSOR_FREQ_IN_5_COUNT,Pulse count on IN5,Contagem de pulsos na Entrada Digital 5
12356,SENSOR_POWER_CUT_RESET,Count of power cut reset,Count of energia cut reset
12357,SENSOR_SOFTWARE_RESET,Count of software reset,Count of software reset
12358,SENSOR_SELF_ORIENTATION_CONFIDENCE,"Self orientation confidence, status sensor is set when confidence reaches 1200","Self orientation confidence, status sensor is Ativado quando confidence reaches 1200"
12359,SENSOR_TIME_TILL_SLEEP,Time until the device goes to sleep,Time until the dispositivo goes to sleep
12360,SENSOR_OW_HUMIDITY,Humidity from onewire sensor,Humidity from onewire sensor
12361,SENSOR_MAIN_FS_BYTES_PENDING,Data bytes left to send to telemetry server in Bytes,Data bytes left to send to telemetry server in Bytes
12362,SENSOR_EVENT_FS_BYTES_PENDING,Event data bytes left to send to telemetry server in Bytes,Event data bytes left to send to telemetry server in Bytes
16384,SENSOR_SYSTEM_TIME,Unix time used for system services,Unix time used for system services
16385,SENSOR_TOTAL_FUEL_USED,Total fuel used from CAN bus,Total combustível used from barramento CAN
16386,SENSOR_TOTAL_ENGINE_HOURS,FMS Total engine hours from CAN bus,FMS Total motor horas from barramento CAN
16387,SENSOR_TOTAL_DISTANCE,Total distance from CAN bus,Total distance from barramento CAN
16388,-,-,-
16389,SENSOR_U32_USER_DEFINED_0,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16390,SENSOR_U32_USER_DEFINED_1,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16391,SENSOR_U32_USER_DEFINED_2,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16392,SENSOR_U32_USER_DEFINED_3,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16393,SENSOR_U32_USER_DEFINED_4,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16394,SENSOR_U32_USER_DEFINED_5,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16395,SENSOR_U32_USER_DEFINED_6,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16396,SENSOR_U32_USER_DEFINED_7,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16397,SENSOR_U32_USER_DEFINED_8,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16398,SENSOR_U32_USER_DEFINED_9,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16399,SENSOR_U32_USER_DEFINED_10,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16400,SENSOR_U32_USER_DEFINED_11,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16401,SENSOR_U32_USER_DEFINED_12,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16402,SENSOR_U32_USER_DEFINED_13,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16403,SENSOR_U32_USER_DEFINED_14,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16404,SENSOR_U32_USER_DEFINED_15,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16405,SENSOR_U32_USER_DEFINED_16,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16406,SENSOR_U32_USER_DEFINED_17,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16407,SENSOR_U32_USER_DEFINED_18,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16408,SENSOR_U32_USER_DEFINED_19,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16409,SENSOR_U32_USER_DEFINED_20,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16410,SENSOR_U32_USER_DEFINED_21,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16411,SENSOR_U32_USER_DEFINED_22,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16412,SENSOR_U32_USER_DEFINED_23,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16413,SENSOR_U32_USER_DEFINED_24,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16414,SENSOR_U32_USER_DEFINED_25,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16415,SENSOR_U32_USER_DEFINED_26,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16416,SENSOR_U32_USER_DEFINED_27,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16417,SENSOR_U32_USER_DEFINED_28,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16418,SENSOR_U32_USER_DEFINED_29,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16419,SENSOR_U32_USER_DEFINED_30,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16420,SENSOR_U32_USER_DEFINED_31,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16421,SENSOR_U32_USER_DEFINED_32,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16422,SENSOR_U32_USER_DEFINED_33,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
